country,code,year,month,date,gasoline_price_usd_liter
Kazakhstan,KAZ,2016,2,2016-02-01,0.39927060306771345
Kazakhstan,KAZ,2016,3,2016-03-01,0.39927060306771345
Kazakhstan,KAZ,2016,4,2016-04-01,0.39927060306771345
Kazakhstan,KAZ,2016,5,2016-05-01,0.39927060306771345
Kazakhstan,KAZ,2016,6,2016-06-01,0.39927060306771345
Kazakhstan,KAZ,2016,7,2016-07-01,0.39927060306771345
Kazakhstan,KAZ,2016,8,2016-08-01,0.39927060306771345
Kazakhstan,KAZ,2016,9,2016-09-01,0.39927060306771345
Kazakhstan,KAZ,2016,10,2016-10-01,0.39927060306771345
Kazakhstan,KAZ,2016,11,2016-11-01,0.39927060306771345
Kazakhstan,KAZ,2016,12,2016-12-01,0.39927060306771345
Kazakhstan,KAZ,2017,1,2017-01-03,0.39927060306771345
Kazakhstan,KAZ,2017,2,2017-02-03,0.39927060306771345
Kazakhstan,KAZ,2017,3,2017-03-03,0.39927060306771345
Kazakhstan,KAZ,2017,4,2017-04-03,0.39927060306771345
Kazakhstan,KAZ,2017,5,2017-05-03,0.39927060306771345
Kazakhstan,KAZ,2017,6,2017-06-03,0.39927060306771345
Kazakhstan,KAZ,2017,7,2017-07-03,0.39927060306771345
Kazakhstan,KAZ,2017,8,2017-08-03,0.39927060306771345
Kazakhstan,KAZ,2017,9,2017-09-03,0.39927060306771345
Kazakhstan,KAZ,2017,10,2017-10-03,0.39927060306771345
Kazakhstan,KAZ,2017,11,2017-11-03,0.39927060306771345
Kazakhstan,KAZ,2017,12,2017-12-03,0.39927060306771345
Kazakhstan,KAZ,2018,1,2018-01-03,0.39927060306771345
Kazakhstan,KAZ,2018,2,2018-02-03,0.39927060306771345
Kazakhstan,KAZ,2018,3,2018-03-03,0.39927060306771345
Kazakhstan,KAZ,2018,4,2018-04-03,0.39927060306771345
Kazakhstan,KAZ,2018,5,2018-05-03,0.39927060306771345
Kazakhstan,KAZ,2018,6,2018-06-03,0.39927060306771345
Kazakhstan,KAZ,2018,7,2018-07-03,0.39927060306771345
Kazakhstan,KAZ,2018,8,2018-08-03,0.39927060306771345
Kazakhstan,KAZ,2018,9,2018-09-03,0.39927060306771345
Kazakhstan,KAZ,2018,10,2018-10-03,0.39927060306771345
Kazakhstan,KAZ,2018,11,2018-11-03,0.39927060306771345
Kazakhstan,KAZ,2018,12,2018-12-03,0.39927060306771345
Kazakhstan,KAZ,2019,1,2019-01-03,0.39927060306771345
Kazakhstan,KAZ,2019,2,2019-02-03,0.39927060306771345
Kazakhstan,KAZ,2019,3,2019-03-03,0.39927060306771345
Kazakhstan,KAZ,2019,4,2019-04-03,0.39927060306771345
Kazakhstan,KAZ,2019,5,2019-05-03,0.39927060306771345
Kazakhstan,KAZ,2019,6,2019-06-03,0.39927060306771345
Kazakhstan,KAZ,2019,7,2019-07-03,0.39927060306771345
Kazakhstan,KAZ,2019,8,2019-08-03,0.39927060306771345
Kazakhstan,KAZ,2019,9,2019-09-03,0.39927060306771345
Kazakhstan,KAZ,2019,10,2019-10-03,0.39927060306771345
Kazakhstan,KAZ,2019,11,2019-11-03,0.39927060306771345
Kazakhstan,KAZ,2019,12,2019-12-03,0.39927060306771345
Kazakhstan,KAZ,2020,1,2020-01-03,0.39927060306771345
Kazakhstan,KAZ,2020,2,2020-02-03,0.39927060306771345
Kazakhstan,KAZ,2020,3,2020-03-03,0.39927060306771345
Kazakhstan,KAZ,2020,4,2020-04-03,0.39927060306771345
Kazakhstan,KAZ,2020,5,2020-05-03,0.39927060306771345
Kazakhstan,KAZ,2020,6,2020-06-03,0.39927060306771345
Kazakhstan,KAZ,2020,7,2020-07-03,0.39927060306771345
Kazakhstan,KAZ,2020,8,2020-08-03,0.39927060306771345
Kazakhstan,KAZ,2020,9,2020-09-03,0.39927060306771345
Kazakhstan,KAZ,2020,10,2020-10-03,0.39927060306771345
Kazakhstan,KAZ,2020,11,2020-11-03,0.39927060306771345
Kazakhstan,KAZ,2020,12,2020-12-03,0.39927060306771345
Kazakhstan,KAZ,2021,1,2021-01-03,0.39927060306771345
Kazakhstan,KAZ,2021,2,2021-02-03,0.39927060306771345
Kazakhstan,KAZ,2021,3,2021-03-03,0.39927060306771345
Kazakhstan,KAZ,2021,4,2021-04-03,0.39927060306771345
Kazakhstan,KAZ,2021,5,2021-05-03,0.39927060306771345
Kazakhstan,KAZ,2021,6,2021-06-03,0.39927060306771345
Kazakhstan,KAZ,2021,7,2021-07-03,0.39927060306771345
Kazakhstan,KAZ,2021,8,2021-08-03,0.39927060306771345
Kazakhstan,KAZ,2021,9,2021-09-03,0.39927060306771345
Kazakhstan,KAZ,2021,10,2021-10-03,0.39927060306771345
Kazakhstan,KAZ,2021,11,2021-11-03,0.3944835421466216
Kazakhstan,KAZ,2021,12,2021-12-03,0.3906208711948357
Kazakhstan,KAZ,2022,1,2022-01-03,0.39076606008281023
Kazakhstan,KAZ,2022,2,2022-02-03,0.3889110034361431
Kazakhstan,KAZ,2022,3,2022-03-03,0.3399356841685553
Kazakhstan,KAZ,2022,4,2022-04-03,0.3753560638661719
Kazakhstan,KAZ,2022,5,2022-05-03,0.39399651289909815
Kazakhstan,KAZ,2022,6,2022-06-03,0.38106031602004464
Kazakhstan,KAZ,2022,7,2022-07-03,0.3564066079462321
Kazakhstan,KAZ,2022,8,2022-08-03,0.35801857358239914
Kazakhstan,KAZ,2022,9,2022-09-03,0.3571490097098311
Kazakhstan,KAZ,2022,10,2022-10-03,0.36012462854203753
Kazakhstan,KAZ,2022,11,2022-11-03,0.3664157150096163
Kazakhstan,KAZ,2022,12,2022-12-03,0.3636059529566618
Kazakhstan,KAZ,2023,1,2023-01-03,0.3673554942335992
Kazakhstan,KAZ,2023,2,2023-02-03,0.3771074483379433
Kazakhstan,KAZ,2023,3,2023-03-01,0.3763564050878958
Kazakhstan,KAZ,2023,4,2023-04-01,0.45425487243747625
Kazakhstan,KAZ,2023,5,2023-05-01,0.4594701390356641
Kazakhstan,KAZ,2023,6,2023-06-01,0.4567944837052495
Kazakhstan,KAZ,2023,7,2023-07-01,0.46097705548544704
Kazakhstan,KAZ,2023,8,2023-08-01,0.451197489140997
Kazakhstan,KAZ,2023,9,2023-09-01,0.43721562322847696
Kazakhstan,KAZ,2023,10,2023-10-01,0.43019245971247616
Kazakhstan,KAZ,2023,11,2023-11-01,0.442788487499325
Kazakhstan,KAZ,2023,12,2023-12-01,0.4471080939432993
Kazakhstan,KAZ,2024,1,2024-01-01,0.4540070887116563
Kazakhstan,KAZ,2024,2,2024-02-01,0.45519039170798536
Kazakhstan,KAZ,2024,3,2024-03-03,0.45569395149638375
Kazakhstan,KAZ,2024,4,2024-04-03,0.4593690143886376
Kazakhstan,KAZ,2024,5,2024-05-04,0.46350226835945296
Kazakhstan,KAZ,2024,6,2024-06-04,0.4496945367597863
Kazakhstan,KAZ,2024,7,2024-07-05,0.4312674873706777
Kazakhstan,KAZ,2024,8,2024-08-05,0.42819030258148516
Kazakhstan,KAZ,2024,9,2024-09-05,0.42711235832990724
Kazakhstan,KAZ,2024,10,2024-10-06,0.42213070337054165
Kazakhstan,KAZ,2024,11,2024-11-06,0.41282612508712146
Kazakhstan,KAZ,2024,12,2024-12-07,0.3940647384649836
Kyrgyz Republic,KGZ,2015,12,2015-12-01,0.4543807068999343
Kyrgyz Republic,KGZ,2016,1,2016-01-01,0.4304333715004008
Kyrgyz Republic,KGZ,2016,2,2016-02-01,0.4185041774526465
Kyrgyz Republic,KGZ,2016,3,2016-03-01,0.4101109407053073
Kyrgyz Republic,KGZ,2016,4,2016-04-01,0.42234764436721073
Kyrgyz Republic,KGZ,2016,5,2016-05-01,0.43786359869384406
Kyrgyz Republic,KGZ,2016,6,2016-06-01,0.4468493013323623
Kyrgyz Republic,KGZ,2016,7,2016-07-01,0.4546535525067825
Kyrgyz Republic,KGZ,2016,8,2016-08-01,0.45029589437109124
Kyrgyz Republic,KGZ,2016,9,2016-09-01,0.45021780448920184
Kyrgyz Republic,KGZ,2016,10,2016-10-01,0.4618985141298845
Kyrgyz Republic,KGZ,2016,11,2016-11-01,0.47016524666971493
Kyrgyz Republic,KGZ,2016,12,2016-12-01,0.4796913494623186
Kyrgyz Republic,KGZ,2017,1,2017-01-03,0.49999269548439146
Kyrgyz Republic,KGZ,2017,2,2017-02-03,0.5033973838543572
Kyrgyz Republic,KGZ,2017,3,2017-03-03,0.505529242489634
Kyrgyz Republic,KGZ,2017,4,2017-04-03,0.5163372593270839
Kyrgyz Republic,KGZ,2017,5,2017-05-03,0.5197206404207259
Kyrgyz Republic,KGZ,2017,6,2017-06-03,0.5143329152649352
Kyrgyz Republic,KGZ,2017,7,2017-07-03,0.5052863548172827
Kyrgyz Republic,KGZ,2017,8,2017-08-03,0.5019568390543664
Kyrgyz Republic,KGZ,2017,9,2017-09-03,0.5025179199092732
Kyrgyz Republic,KGZ,2017,10,2017-10-03,0.5091649006842188
Kyrgyz Republic,KGZ,2017,11,2017-11-03,0.5098644787639225
Kyrgyz Republic,KGZ,2017,12,2017-12-03,0.5088253858510887
Kyrgyz Republic,KGZ,2018,1,2018-01-03,0.5452733188988109
Kyrgyz Republic,KGZ,2018,2,2018-02-03,0.5596287050345005
Kyrgyz Republic,KGZ,2018,3,2018-03-03,0.5628907347838992
Kyrgyz Republic,KGZ,2018,4,2018-04-03,0.5602733095635822
Kyrgyz Republic,KGZ,2018,5,2018-05-03,0.5675293542311163
Kyrgyz Republic,KGZ,2018,6,2018-06-03,0.5941408374054694
Kyrgyz Republic,KGZ,2018,7,2018-07-03,0.5986665391209948
Kyrgyz Republic,KGZ,2018,8,2018-08-03,0.598967327350199
Kyrgyz Republic,KGZ,2018,9,2018-09-03,0.5962562065055659
Kyrgyz Republic,KGZ,2018,10,2018-10-03,0.6005187064060346
Kyrgyz Republic,KGZ,2018,11,2018-11-03,0.5988068245095866
Kyrgyz Republic,KGZ,2018,12,2018-12-03,0.5971558488441364
Kyrgyz Republic,KGZ,2019,1,2019-01-03,0.5845477771004853
Kyrgyz Republic,KGZ,2019,2,2019-02-03,0.5634748797327276
Kyrgyz Republic,KGZ,2019,3,2019-03-03,0.5599245935239214
Kyrgyz Republic,KGZ,2019,4,2019-04-03,0.5339477749264501
Kyrgyz Republic,KGZ,2019,5,2019-05-03,0.506608956775745
Kyrgyz Republic,KGZ,2019,6,2019-06-03,0.5152786434410639
Kyrgyz Republic,KGZ,2019,7,2019-07-03,0.5245950567237235
Kyrgyz Republic,KGZ,2019,8,2019-08-03,0.5120439492874285
Kyrgyz Republic,KGZ,2019,9,2019-09-03,0.5107279465241263
Kyrgyz Republic,KGZ,2019,10,2019-10-03,0.512118376641501
Kyrgyz Republic,KGZ,2019,11,2019-11-03,0.5014548612368105
Kyrgyz Republic,KGZ,2019,12,2019-12-03,0.5085629171536991
Kyrgyz Republic,KGZ,2020,1,2020-01-03,0.5198532767331674
Kyrgyz Republic,KGZ,2020,2,2020-02-03,0.5187501159051711
Kyrgyz Republic,KGZ,2020,3,2020-03-03,0.49461866841231844
Kyrgyz Republic,KGZ,2020,4,2020-04-03,0.43614128492399656
Kyrgyz Republic,KGZ,2020,5,2020-05-03,0.4271219574251701
Kyrgyz Republic,KGZ,2020,6,2020-06-03,0.41263674853395294
Kyrgyz Republic,KGZ,2020,7,2020-07-03,0.3930146206909233
Kyrgyz Republic,KGZ,2020,8,2020-08-03,0.39164285953730466
Kyrgyz Republic,KGZ,2020,9,2020-09-03,0.3838086897438991
Kyrgyz Republic,KGZ,2020,10,2020-10-03,0.3779492300385125
Kyrgyz Republic,KGZ,2020,11,2020-11-03,0.36944199956627133
Kyrgyz Republic,KGZ,2020,12,2020-12-03,0.37001723392259916
Kyrgyz Republic,KGZ,2021,1,2021-01-03,0.3789881727025383
Kyrgyz Republic,KGZ,2021,2,2021-02-03,0.3958868298579251
Kyrgyz Republic,KGZ,2021,3,2021-03-03,0.4554945938417637
Kyrgyz Republic,KGZ,2021,4,2021-04-03,0.48928797498286364
Kyrgyz Republic,KGZ,2021,5,2021-05-03,0.5036656727270238
Kyrgyz Republic,KGZ,2021,6,2021-06-03,0.5419053175332924
Kyrgyz Republic,KGZ,2021,7,2021-07-03,0.5621414265272908
Kyrgyz Republic,KGZ,2021,8,2021-08-03,0.5727365859507068
Kyrgyz Republic,KGZ,2021,9,2021-09-03,0.6096017783968294
Kyrgyz Republic,KGZ,2021,10,2021-10-03,0.6435971604222347
Kyrgyz Republic,KGZ,2021,11,2021-11-03,0.6656026482751028
Kyrgyz Republic,KGZ,2021,12,2021-12-03,0.6806838236439904
Kyrgyz Republic,KGZ,2022,1,2022-01-03,0.6856808636703642
Kyrgyz Republic,KGZ,2022,2,2022-02-03,0.6952060292516956
Kyrgyz Republic,KGZ,2022,3,2022-03-03,0.6169715779469169
Kyrgyz Republic,KGZ,2022,4,2022-04-03,0.7290365157751189
Kyrgyz Republic,KGZ,2022,5,2022-05-03,0.7580741123316227
Kyrgyz Republic,KGZ,2022,6,2022-06-03,0.7518360855278129
Kyrgyz Republic,KGZ,2022,7,2022-07-03,0.7304239150811404
Kyrgyz Republic,KGZ,2022,8,2022-08-03,0.7156101834508607
Kyrgyz Republic,KGZ,2022,9,2022-09-03,0.7092794985927381
Kyrgyz Republic,KGZ,2022,10,2022-10-03,0.6933447987428989
Kyrgyz Republic,KGZ,2022,11,2022-11-03,0.6763754146642345
Kyrgyz Republic,KGZ,2022,12,2022-12-03,0.6680894998497655
Kyrgyz Republic,KGZ,2023,1,2023-01-03,0.6483814832087181
Kyrgyz Republic,KGZ,2023,2,2023-02-03,0.5863674796509479
Kyrgyz Republic,KGZ,2023,3,2023-03-01,0.5674776160658528
Kyrgyz Republic,KGZ,2023,4,2023-04-01,0.567638848667963
Kyrgyz Republic,KGZ,2023,5,2023-05-01,0.5689810900504731
Kyrgyz Republic,KGZ,2023,6,2023-06-01,0.5918644848525886
Kyrgyz Republic,KGZ,2023,7,2023-07-01,0.5960532242440215
Kyrgyz Republic,KGZ,2023,8,2023-08-01,0.603339296273942
Kyrgyz Republic,KGZ,2023,9,2023-09-01,0.627892904965075
Kyrgyz Republic,KGZ,2023,10,2023-10-01,0.6437254822298362
Kyrgyz Republic,KGZ,2023,11,2023-11-01,0.6676231962544787
Kyrgyz Republic,KGZ,2023,12,2023-12-01,0.6709955518890687
Kyrgyz Republic,KGZ,2024,1,2024-01-01,0.6627232652503244
Kyrgyz Republic,KGZ,2024,2,2024-02-01,0.6523426808711695
Kyrgyz Republic,KGZ,2024,3,2024-03-03,0.6527936204305731
Kyrgyz Republic,KGZ,2024,4,2024-04-03,0.6554873678659001
Kyrgyz Republic,KGZ,2024,5,2024-05-04,0.6645342390492893
Kyrgyz Republic,KGZ,2024,6,2024-06-04,0.6741745386982418
Kyrgyz Republic,KGZ,2024,7,2024-07-05,0.689597058600636
Kyrgyz Republic,KGZ,2024,8,2024-08-05,0.6936786596260544
Kyrgyz Republic,KGZ,2024,9,2024-09-05,0.6969501090850072
Kyrgyz Republic,KGZ,2024,10,2024-10-06,0.7171343862542469
Kyrgyz Republic,KGZ,2024,11,2024-11-06,0.7074579466024037
Kyrgyz Republic,KGZ,2024,12,2024-12-07,0.7252866024700337
"Lao, PDR",LAO,2015,12,2015-12-01,0.8747339299844805
"Lao, PDR",LAO,2016,1,2016-01-01,0.8747339299844805
"Lao, PDR",LAO,2016,2,2016-02-01,0.877034692810911
"Lao, PDR",LAO,2016,3,2016-03-01,0.8172719094413491
"Lao, PDR",LAO,2016,4,2016-04-01,0.8179947007740891
"Lao, PDR",LAO,2016,5,2016-05-01,0.8519195003880486
"Lao, PDR",LAO,2016,6,2016-06-01,0.8825210870735638
"Lao, PDR",LAO,2016,7,2016-07-01,0.9263605148094168
"Lao, PDR",LAO,2016,8,2016-08-01,0.9084021638510319
"Lao, PDR",LAO,2016,9,2016-09-01,0.9076365576247336
"Lao, PDR",LAO,2016,10,2016-10-01,0.9230598819714098
"Lao, PDR",LAO,2016,11,2016-11-01,0.9191892897534661
"Lao, PDR",LAO,2016,12,2016-12-01,0.9167210282236403
"Lao, PDR",LAO,2017,1,2017-01-03,0.9172801640243698
"Lao, PDR",LAO,2017,2,2017-02-03,0.9151586885165889
"Lao, PDR",LAO,2017,3,2017-03-03,0.9142996464708034
"Lao, PDR",LAO,2017,4,2017-04-03,0.9139522487977871
"Lao, PDR",LAO,2017,5,2017-05-03,0.9146189770511123
"Lao, PDR",LAO,2017,6,2017-06-03,0.9109931732600912
"Lao, PDR",LAO,2017,7,2017-07-03,0.9078804018883913
"Lao, PDR",LAO,2017,8,2017-08-03,0.9057495167826328
"Lao, PDR",LAO,2017,9,2017-09-03,0.9557356811607844
"Lao, PDR",LAO,2017,10,2017-10-03,0.9725681547923566
"Lao, PDR",LAO,2017,11,2017-11-03,0.9958812808298455
"Lao, PDR",LAO,2017,12,2017-12-03,1.0506783622912501
"Lao, PDR",LAO,2018,1,2018-01-03,1.064276766017667
"Lao, PDR",LAO,2018,2,2018-02-03,1.0904941037237414
"Lao, PDR",LAO,2018,3,2018-03-03,1.0941206755996131
"Lao, PDR",LAO,2018,4,2018-04-03,1.0871180488472754
"Lao, PDR",LAO,2018,5,2018-05-03,1.0823665332267927
"Lao, PDR",LAO,2018,6,2018-06-03,1.118062241820993
"Lao, PDR",LAO,2018,7,2018-07-03,1.1128086292192905
"Lao, PDR",LAO,2018,8,2018-08-03,1.1061892053405917
"Lao, PDR",LAO,2018,9,2018-09-03,1.1036188569241188
"Lao, PDR",LAO,2018,10,2018-10-03,1.135135135135135
"Lao, PDR",LAO,2018,11,2018-11-03,1.1330049261083743
"Lao, PDR",LAO,2018,12,2018-12-03,1.1324669843670319
"Lao, PDR",LAO,2019,1,2019-01-03,1.0504854894225948
"Lao, PDR",LAO,2019,2,2019-02-03,1.0158039930799085
"Lao, PDR",LAO,2019,3,2019-03-03,1.0496940824809677
"Lao, PDR",LAO,2019,4,2019-04-03,1.046527275597312
"Lao, PDR",LAO,2019,5,2019-05-03,1.1072715123761967
"Lao, PDR",LAO,2019,6,2019-06-03,1.1047740366520946
"Lao, PDR",LAO,2019,7,2019-07-03,1.1015391642781702
"Lao, PDR",LAO,2019,8,2019-08-03,1.0966262190914349
"Lao, PDR",LAO,2019,9,2019-09-03,1.0140528837114655
"Lao, PDR",LAO,2019,10,2019-10-03,1.0113872441706748
"Lao, PDR",LAO,2019,11,2019-11-03,1.0305930004974224
"Lao, PDR",LAO,2019,12,2019-12-03,1.0284875238592737
"Lao, PDR",LAO,2020,1,2020-01-03,1.027320755363804
"Lao, PDR",LAO,2020,2,2020-02-03,1.0223670950925252
"Lao, PDR",LAO,2020,3,2020-03-03,0.9993790135353466
"Lao, PDR",LAO,2020,4,2020-04-03,0.9933762254340518
"Lao, PDR",LAO,2020,5,2020-05-03,0.9905568400233989
"Lao, PDR",LAO,2020,6,2020-06-03,0.8306268971768352
"Lao, PDR",LAO,2020,7,2020-07-03,0.8667632172258064
"Lao, PDR",LAO,2020,8,2020-08-03,0.8856085795246195
"Lao, PDR",LAO,2020,9,2020-09-03,0.8999064163053621
"Lao, PDR",LAO,2020,10,2020-10-03,0.8900326211590783
"Lao, PDR",LAO,2020,11,2020-11-03,0.8763281612322795
"Lao, PDR",LAO,2020,12,2020-12-03,0.917183706501214
"Lao, PDR",LAO,2021,1,2021-01-03,0.9639383767966262
"Lao, PDR",LAO,2021,2,2021-02-03,1.00007507265961
"Lao, PDR",LAO,2021,3,2021-03-03,1.0302635787030578
"Lao, PDR",LAO,2021,4,2021-04-03,1.058129052486076
"Lao, PDR",LAO,2021,5,2021-05-03,1.0695490286730542
"Lao, PDR",LAO,2021,6,2021-06-03,1.0844481138704407
"Lao, PDR",LAO,2021,7,2021-07-03,1.1197213661779322
"Lao, PDR",LAO,2021,8,2021-08-03,1.1039883880494095
"Lao, PDR",LAO,2021,9,2021-09-03,1.0971207489161787
"Lao, PDR",LAO,2021,10,2021-10-03,1.1302533928378502
"Lao, PDR",LAO,2021,11,2021-11-03,1.166717889202194
"Lao, PDR",LAO,2021,12,2021-12-03,1.132867794328402
"Lao, PDR",LAO,2022,1,2022-01-03,1.1590410428979612
"Lao, PDR",LAO,2022,2,2022-02-03,1.2653124515428749
"Lao, PDR",LAO,2022,3,2022-03-03,1.496586646982192
"Lao, PDR",LAO,2022,4,2022-04-03,1.4870518680980545
"Lao, PDR",LAO,2022,5,2022-05-03,1.3969951781259518
"Lao, PDR",LAO,2022,6,2022-06-03,1.44821363089501
"Lao, PDR",LAO,2022,7,2022-07-03,1.3636341573317305
"Lao, PDR",LAO,2022,8,2022-08-03,1.2951843555566436
"Lao, PDR",LAO,2022,9,2022-09-03,1.2400160518973256
"Lao, PDR",LAO,2022,10,2022-10-03,1.2051578823308986
"Lao, PDR",LAO,2022,11,2022-11-03,1.2458655470327784
"Lao, PDR",LAO,2022,12,2022-12-03,1.246408747164119
"Lao, PDR",LAO,2023,1,2023-01-03,1.269756911480093
"Lao, PDR",LAO,2023,2,2023-02-03,1.2988415320776836
"Lao, PDR",LAO,2023,3,2023-03-01,1.2966649223802826
"Lao, PDR",LAO,2023,4,2023-04-01,1.276854587310892
"Lao, PDR",LAO,2023,5,2023-05-01,1.2483455714688811
"Lao, PDR",LAO,2023,6,2023-06-01,1.1966160720716459
"Lao, PDR",LAO,2023,7,2023-07-01,1.1754179183052718
"Lao, PDR",LAO,2023,8,2023-08-01,1.1567453724277734
"Lao, PDR",LAO,2023,9,2023-09-01,1.2442530359291601
"Lao, PDR",LAO,2023,10,2023-10-01,1.1960900486867387
"Lao, PDR",LAO,2023,11,2023-11-01,1.175727703016097
"Lao, PDR",LAO,2023,12,2023-12-01,1.1475750337522068
"Lao, PDR",LAO,2024,1,2024-01-01,1.1723684498225082
"Lao, PDR",LAO,2024,2,2024-02-01,1.1971618658928096
"Lao, PDR",LAO,2024,3,2024-03-03,1.221955281963111
"Lao, PDR",LAO,2024,4,2024-04-03,1.2519479861648521
"Lao, PDR",LAO,2024,5,2024-05-04,1.250555691079092
"Lao, PDR",LAO,2024,6,2024-06-04,1.2072322579271697
"Lao, PDR",LAO,2024,7,2024-07-05,1.2107299428376683
"Lao, PDR",LAO,2024,8,2024-08-05,1.1774425269951714
"Lao, PDR",LAO,2024,9,2024-09-05,1.1774425269951714
"Lao, PDR",LAO,2024,10,2024-10-06,1.1774425269951714
"Lao, PDR",LAO,2024,11,2024-11-06,1.1774425269951714
"Lao, PDR",LAO,2024,12,2024-12-07,1.1774425269951714
Lesotho,LSO,2015,12,2015-12-01,0.6317820976894731
Lesotho,LSO,2016,1,2016-01-01,0.5737706427028955
Lesotho,LSO,2016,2,2016-02-01,0.5953153746528647
Lesotho,LSO,2016,3,2016-03-01,0.5588051446460619
Lesotho,LSO,2016,4,2016-04-01,0.6394911428766842
Lesotho,LSO,2016,5,2016-05-01,0.6248466359493796
Lesotho,LSO,2016,6,2016-06-01,0.6846105529725725
Lesotho,LSO,2016,7,2016-07-01,0.7117808409430229
Lesotho,LSO,2016,8,2016-08-01,0.6706480199932863
Lesotho,LSO,2016,9,2016-09-01,0.6565065147567679
Lesotho,LSO,2016,10,2016-10-01,0.6896254471790009
Lesotho,LSO,2016,11,2016-11-01,0.7125332813912086
Lesotho,LSO,2016,12,2016-12-01,0.6774271891888386
Lesotho,LSO,2017,1,2017-01-03,0.7612768267333943
Lesotho,LSO,2017,2,2017-02-03,0.7897736463165793
Lesotho,LSO,2017,3,2017-03-03,0.7918127335847565
Lesotho,LSO,2017,4,2017-04-03,0.7095186194773634
Lesotho,LSO,2017,5,2017-05-03,0.7885691431762357
Lesotho,LSO,2017,6,2017-06-03,0.7784072161834346
Lesotho,LSO,2017,7,2017-07-03,0.7223093217439436
Lesotho,LSO,2017,8,2017-08-03,0.7434938625902571
Lesotho,LSO,2017,9,2017-09-03,0.7898246285545906
Lesotho,LSO,2017,10,2017-10-03,0.7769622308810753
Lesotho,LSO,2017,11,2017-11-03,0.7682819082415309
Lesotho,LSO,2017,12,2017-12-03,0.8850286718771457
Lesotho,LSO,2018,1,2018-01-03,0.9179228763669024
Lesotho,LSO,2018,2,2018-02-03,0.9390211508169484
Lesotho,LSO,2018,3,2018-03-03,0.9377772145482195
Lesotho,LSO,2018,4,2018-04-03,0.9089511860160339
Lesotho,LSO,2018,5,2018-05-03,0.9264080603890275
Lesotho,LSO,2018,6,2018-06-03,0.9267597178448146
Lesotho,LSO,2018,7,2018-07-03,0.9372330192793686
Lesotho,LSO,2018,8,2018-08-03,0.888394313993237
Lesotho,LSO,2018,9,2018-09-03,0.895025691305639
Lesotho,LSO,2018,10,2018-10-03,0.9596288609583769
Lesotho,LSO,2018,11,2018-11-03,0.9896937057608687
Lesotho,LSO,2018,12,2018-12-03,0.835292834795154
Lesotho,LSO,2019,1,2019-01-03,0.7691907679773966
Lesotho,LSO,2019,2,2019-02-03,0.7701291141345811
Lesotho,LSO,2019,3,2019-03-03,0.796047156582128
Lesotho,LSO,2019,4,2019-04-03,0.9151135058740394
Lesotho,LSO,2019,5,2019-05-03,0.9306754074040245
Lesotho,LSO,2019,6,2019-06-03,0.9058126408898922
Lesotho,LSO,2019,7,2019-07-03,0.8906940287872309
Lesotho,LSO,2019,8,2019-08-03,0.8333569396234545
Lesotho,LSO,2019,9,2019-09-03,0.8453034134092737
Lesotho,LSO,2019,10,2019-10-03,0.8552827967412049
Lesotho,LSO,2019,11,2019-11-03,0.8337755381734172
Lesotho,LSO,2019,12,2019-12-03,0.877457053159331
Lesotho,LSO,2020,1,2020-01-03,0.8670031101135567
Lesotho,LSO,2020,2,2020-02-03,0.8237478534393133
Lesotho,LSO,2020,3,2020-03-03,0.7346814439178233
Lesotho,LSO,2020,4,2020-04-03,0.5009358882859106
Lesotho,LSO,2020,5,2020-05-03,0.4503579247067455
Lesotho,LSO,2020,6,2020-06-03,0.5738153770869985
Lesotho,LSO,2020,7,2020-07-03,0.6791762188234286
Lesotho,LSO,2020,8,2020-08-03,0.6500848592914539
Lesotho,LSO,2020,9,2020-09-03,0.6933830337540057
Lesotho,LSO,2020,10,2020-10-03,0.6754532382506127
Lesotho,LSO,2020,11,2020-11-03,0.6935770271875773
Lesotho,LSO,2020,12,2020-12-03,0.7188613773249622
Lesotho,LSO,2021,1,2021-01-03,0.7349523472788886
Lesotho,LSO,2021,2,2021-02-03,0.816407832637072
Lesotho,LSO,2021,3,2021-03-03,0.8464826977603535
Lesotho,LSO,2021,4,2021-04-03,0.9415641734831989
Lesotho,LSO,2021,5,2021-05-03,0.9492928301725793
Lesotho,LSO,2021,6,2021-06-03,0.9787503229516231
Lesotho,LSO,2021,7,2021-07-03,0.9828880907760954
Lesotho,LSO,2021,8,2021-08-03,1.0216571007536581
Lesotho,LSO,2021,9,2021-09-03,1.0225601474682715
Lesotho,LSO,2021,10,2021-10-03,1.0335357088270682
Lesotho,LSO,2021,11,2021-11-03,1.0705374549455284
Lesotho,LSO,2021,12,2021-12-03,1.030598371087272
Lesotho,LSO,2022,1,2022-01-03,1.0435421169089252
Lesotho,LSO,2022,2,2022-02-03,1.208244958532245
Lesotho,LSO,2022,3,2022-03-03,1.2260912211868562
Lesotho,LSO,2022,4,2022-04-03,1.3675628762048728
Lesotho,LSO,2022,5,2022-05-03,1.3028028513130616
Lesotho,LSO,2022,6,2022-06-03,1.4971913448442289
Lesotho,LSO,2022,7,2022-07-03,1.3174370508400144
Lesotho,LSO,2022,8,2022-08-03,1.3300636932753296
Lesotho,LSO,2022,9,2022-09-03,1.263788530606738
Lesotho,LSO,2022,10,2022-10-03,1.1737400383992505
Lesotho,LSO,2022,11,2022-11-03,1.2162108022412619
Lesotho,LSO,2022,12,2022-12-03,1.2298841593814116
