Country,Year,EV sales,EV stock,charging_stations_added,total_charging_stations,GDP_per_capita,Population,policy_count,news_sentiment,consumer_review_sentiment,stations_per_capita,mode_Buses,mode_Cars,mode_EV,mode_Trucks,mode_Vans,pt_BEV,pt_EV,pt_FCEV,pt_PHEV,pt_Publicly available fast,pt_Publicly available slow,Total_Sales,EV_Share_Pct,EV_Sales,Policy_Score,Gas_Price_USD,GDP_per_capita_Robust,Population_Robust,Years_Since_Threshold
Brazil,2019,1940.0,40.0,182.0,0.0,9029.83326681073,207455459.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,True,2309524.0,0.084,1940.0,0.0,1.1110138271972465,9029.83326681073,207455459.0,-5.0
Brazil,2019,23.0,63.0,2.0,0.0,9029.83326681073,207455459.0,0.0,0.0,0.0,0.0,False,False,False,True,False,True,False,False,False,False,False,2309524.0,0.084,1940.0,0.0,1.1110138271972465,9029.83326681073,207455459.0,-5.0
Brazil,2019,1940.0,1900.0,182.0,0.0,9029.83326681073,207455459.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,True,False,False,False,False,2309524.0,0.084,1940.0,0.0,1.1110138271972465,9029.83326681073,207455459.0,-5.0
Brazil,2019,14.0,15.0,4.0,6.0,9029.83326681073,207455459.0,0.0,0.0,0.0,2.892187088699363e-08,False,False,False,False,True,True,False,False,False,False,False,2309524.0,0.084,1940.0,0.0,1.1110138271972465,9029.83326681073,207455459.0,-5.0
Brazil,2019,1940.0,1500.0,4.0,6.0,9029.83326681073,207455459.0,0.0,0.0,0.0,2.892187088699363e-08,False,False,False,False,True,False,True,False,False,False,False,2309524.0,0.084,1940.0,0.0,1.1110138271972465,9029.83326681073,207455459.0,-5.0
Brazil,2020,37.0,95.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,True,False,False,False,False,True,False,False,False,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,2600.0,1200.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,True,False,False,False,False,False,True,False,False,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,1.0,1.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,True,False,False,False,False,False,False,True,False,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,800.0,1600.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,False,True,False,False,False,True,False,False,False,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,2600.0,33000.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,False,True,False,False,False,False,True,False,False,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,1800.0,3800.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,False,True,False,False,False,False,False,False,True,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,2600.0,40.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,False,False,True,False,False,False,False,False,False,True,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,2600.0,40.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,False,False,True,False,False,False,False,False,False,False,True,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,15.0,78.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,False,False,False,True,False,True,False,False,False,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,2600.0,1900.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,False,False,False,True,False,False,True,False,False,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,58.0,27.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,False,False,False,False,True,True,False,False,False,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2020,2600.0,1500.0,2.0,8.0,7074.19378337644,208660842.0,1.0,0.0,0.0,3.83397283520978e-08,False,False,False,False,True,False,True,False,False,False,False,1625000.0,0.16,2600.0,0.4411764705882353,0.8440908032140989,7074.19378337644,208660842.0,-4.0
Brazil,2021,240.0,360.0,25.0,33.0,7972.5366498646,209550294.0,1.0,0.0,0.0,1.574800940150435e-07,True,False,False,False,False,True,False,False,False,False,False,1510870.0,0.92,13900.0,0.7352941176470589,1.0716982910591968,7972.5366498646,209550294.0,-3.0
Brazil,2021,13900.0,1200.0,25.0,33.0,7972.5366498646,209550294.0,1.0,0.0,0.0,1.574800940150435e-07,True,False,False,False,False,False,True,False,False,False,False,1510870.0,0.92,13900.0,0.7352941176470589,1.0716982910591968,7972.5366498646,209550294.0,-3.0
Brazil,2021,13900.0,1.0,25.0,33.0,7972.5366498646,209550294.0,1.0,0.0,0.0,1.574800940150435e-07,True,False,False,False,False,False,False,True,False,False,False,1510870.0,0.92,13900.0,0.7352941176470589,1.0716982910591968,7972.5366498646,209550294.0,-3.0
Brazil,2021,2900.0,4400.0,25.0,33.0,7972.5366498646,209550294.0,1.0,0.0,0.0,1.574800940150435e-07,False,True,False,False,False,True,False,False,False,False,False,1510870.0,0.92,13900.0,0.7352941176470589,1.0716982910591968,7972.5366498646,209550294.0,-3.0
Brazil,2021,13900.0,33000.0,25.0,33.0,7972.5366498646,209550294.0,1.0,0.0,0.0,1.574800940150435e-07,False,True,False,False,False,False,True,False,False,False,False,1510870.0,0.92,13900.0,0.7352941176470589,1.0716982910591968,7972.5366498646,209550294.0,-3.0
Brazil,2021,1.0,1.0,25.0,33.0,7972.5366498646,209550294.0,1.0,0.0,0.0,1.574800940150435e-07,False,True,False,False,False,False,False,True,False,False,False,1510870.0,0.92,13900.0,0.7352941176470589,1.0716982910591968,7972.5366498646,209550294.0,-3.0
